PooledFundId,AllocationYear,ReportApprovedDate,AllocationtypeId,AllocationSourceId,OrganizationType,NumbofProjects,TotalNumbPartners,Budget,TargetedMen,TargetedWomen,TargetedBoys,TargetedGirls,ReachedMen,ReachedWomen,ReachedBoys,ReachedGirls,DisabledMen,DisabledWomen,DisabledBoys,DisabledGirls,ReachedDisabledMen,ReachedDisabledWomen,ReachedDisabledBoys,ReachedDisabledGirls
88,2018,2019-05-21,2619,2,2,1,1.0,255000.0,11475.0,14025.0,11475.0,14025.0,11051.0,14449.0,11052.0,14448.0,,,,,,,,
88,2018,2019-05-22,2619,2,2,1,1.0,209999.27,120.0,2548.0,120.0,1666.0,1638.0,4584.0,1359.0,2779.0,,,,,,,,
88,2018,2019-05-24,2619,2,2,1,1.0,265000.0,5000.0,6000.0,2500.0,2500.0,6091.0,10348.0,5573.0,5683.0,,,,,,,,
88,2018,2019-05-24,2619,2,2,2,2.0,221881.62,2950.0,5477.0,3600.0,4351.0,9259.0,4526.0,3777.0,5181.0,,,,,,,,
88,2018,2019-05-27,2519,2,1,1,1.0,340003.2,3062.0,3576.0,4338.0,4946.0,3737.0,5265.0,6283.0,7215.0,,,,,,,,
88,2018,2019-05-27,2619,2,1,1,1.0,224928.0,1930.0,5169.0,3239.0,4662.0,6060.0,6641.0,6527.0,7280.0,,,,,,,,
88,2018,2019-05-30,2619,2,2,1,1.0,262674.3,5663.0,5866.0,4247.0,4451.0,8833.0,9183.0,6113.0,6907.0,,,,,,,,
88,2018,2019-06-03,2519,2,2,1,1.0,200000.18,400.0,4998.0,3934.0,4094.0,36.0,8740.0,7834.0,7490.0,,,,,,,,
88,2018,2019-06-03,2619,2,2,6,5.0,1629548.48,19464.0,28350.0,37415.0,40991.0,25216.0,43675.0,41543.0,49666.0,,,,,,,,
88,2018,2019-06-03,2619,2,2,1,1.0,202151.89,160.0,3600.0,3622.0,3623.0,42.0,5518.0,5455.0,6076.0,,,,,,,,
88,2018,2019-06-07,2619,2,2,1,1.0,176015.11,370.0,3521.0,18598.0,18598.0,370.0,3521.0,17802.0,17802.0,,,,,,,,
88,2018,2019-06-20,2519,2,2,1,1.0,99998.78,3864.0,4130.0,3075.0,3217.0,4083.0,6544.0,6354.0,7703.0,,,,,,,,
88,2018,2019-06-20,2619,2,2,3,3.0,599999.44,36848.0,39099.0,12539.0,12117.0,41244.0,50531.0,29021.0,28801.0,,,,,,,,
88,2018,2019-06-20,2619,2,2,11,11.0,1722827.8500000003,37610.0,50551.0,35062.0,40496.0,45448.0,66012.0,38551.0,42730.0,,,,,,,,
88,2018,2019-06-20,2619,2,2,4,3.0,1525096.77,279231.0,291060.0,233068.0,252392.0,236691.0,270545.0,232996.0,251864.0,,,,,,,,
88,2018,2019-06-20,2719,1,2,1,1.0,360000.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,,,
88,2018,2019-06-25,2619,2,2,1,1.0,200000.02,1241.0,4139.0,1861.0,3103.0,1947.0,5371.0,2653.0,3526.0,,,,,,,,
88,2018,2019-07-01,2619,2,1,1,1.0,211309.01,21.0,14762.0,7295.0,7592.0,1652.0,58622.0,26629.0,26279.0,,,,,,,,
88,2018,2019-07-03,2619,2,1,1,1.0,365262.16,16.0,1000.0,1781.0,1929.0,76.0,2457.0,1583.0,1678.0,,,,,,,,
88,2018,2019-07-04,2619,2,1,2,2.0,392568.55,6380.0,7351.0,6984.0,7285.0,24691.0,27587.0,22052.0,20901.0,,,,,,,,
88,2018,2019-07-04,2619,2,2,3,3.0,490651.24000000005,8241.0,17740.0,10037.0,11775.0,9724.0,13673.0,11016.0,11685.0,,,,,,,,
88,2018,2019-07-05,2619,2,2,1,1.0,438789.35,8144.0,10648.0,5638.0,6890.0,8961.0,13412.0,10005.0,12485.0,,,,,,,,
88,2018,2019-07-05,2619,2,2,1,1.0,1450000.01,11000.0,16500.0,11000.0,16500.0,11000.0,16500.0,11000.0,16500.0,,,,,,,,
88,2018,2019-07-07,2619,2,1,2,2.0,255000.06,1259.0,3951.0,1100.0,2376.0,2244.0,5469.0,1441.0,3199.0,,,,,,,,
88,2018,2019-07-08,2619,2,2,2,1.0,549195.69,4455.0,5525.0,1590.0,1700.0,3623.0,4277.0,1935.0,2118.0,,,,,,,,
88,2018,2019-07-08,2619,2,2,1,1.0,150000.0,3008.0,4780.0,2116.0,2520.0,3008.0,4780.0,2116.0,2520.0,,,,,,,,
88,2018,2019-07-09,2619,2,2,1,1.0,249999.97,2632.0,5264.0,2632.0,2632.0,4030.0,4341.0,3051.0,3644.0,,,,,,,,
88,2018,2019-07-15,2619,2,2,3,2.0,983468.6300000001,12629.0,13277.0,8360.0,8094.0,15082.0,16510.0,17577.0,16611.0,,,,,,,,
88,2018,2019-07-15,2619,2,2,1,1.0,700215.39,182.0,218.0,6151.0,4454.0,182.0,218.0,8106.0,4127.0,,,,,,,,
88,2018,2019-07-20,2619,2,2,1,1.0,179997.54,378.0,3397.0,1843.0,6768.0,580.0,2680.0,2600.0,2880.0,,,,,,,,
88,2018,2019-07-20,2619,2,2,3,3.0,375002.7,930.0,3920.0,3366.0,5984.0,833.0,5063.0,3419.0,6428.0,,,,,,,,
88,2018,2019-07-22,2619,2,2,1,1.0,200003.99,1830.0,2008.0,3058.0,2972.0,1180.0,963.0,4624.0,4596.0,,,,,,,,
88,2018,2019-07-22,2619,2,2,1,1.0,275000.0,1800.0,2500.0,3800.0,3800.0,1807.0,2479.0,4163.0,3507.0,,,,,,,,
88,2018,2019-07-22,2619,2,2,1,1.0,500000.09,86212.0,88422.0,22106.0,24316.0,18508.0,71291.0,17823.0,19605.0,,,,,,,,
88,2018,2019-07-23,2619,2,2,1,1.0,269670.44,1800.0,2850.0,5100.0,5250.0,6167.0,7598.0,9816.0,11322.0,,,,,,,,
88,2018,2019-07-23,2619,2,1,1,1.0,175000.86,800.0,800.0,2200.0,2200.0,803.0,912.0,2657.0,2355.0,,,,,,,,
88,2018,2019-07-24,2619,2,2,2,2.0,599999.9299999999,17651.0,20122.0,20016.0,19775.0,42412.0,46457.0,5031.0,4747.0,,,,,,,,
88,2018,2019-07-24,2619,2,2,1,1.0,100000.0,130.0,180.0,2100.0,2100.0,55.0,46.0,1793.0,1408.0,,,,,,,,
88,2018,2019-07-25,2619,2,2,1,1.0,210014.25,2250.0,6510.0,2250.0,3990.0,5110.0,8466.0,2115.0,3688.0,,,,,,,,
88,2018,2019-07-25,2619,2,2,2,2.0,214231.01,557.0,4014.0,514.0,1425.0,545.0,3998.0,561.0,431.0,,,,,,,,
88,2018,2019-07-26,2619,2,2,1,1.0,200000.0,550.0,750.0,1500.0,1500.0,538.0,718.0,2116.0,1563.0,,,,,,,,
88,2018,2019-07-26,2619,2,2,2,2.0,249999.84,1900.0,3680.0,1220.0,2800.0,2692.0,6553.0,1910.0,4329.0,,,,,,,,
88,2018,2019-07-27,2619,2,2,1,1.0,130000.72,,3200.0,,1200.0,,3200.0,,1200.0,,,,,,,,
88,2018,2019-07-29,2619,2,2,1,1.0,100007.55,2000.0,7000.0,7000.0,7000.0,2000.0,3734.0,3819.0,4170.0,,,,,,,,
88,2018,2019-08-05,2619,2,1,1,1.0,249999.08,2100.0,3900.0,900.0,1400.0,3686.0,4217.0,1387.0,1438.0,,,,,,,,
88,2018,2019-08-06,2619,2,1,5,5.0,1326230.56,7614.0,33004.0,38741.0,39549.0,5391.0,62833.0,49684.0,52213.0,,,,,,,,
88,2018,2019-08-07,2619,2,1,1,1.0,132303.36,530.0,1018.0,1428.0,2142.0,630.0,3055.0,1080.0,1364.0,,,,,,,,
88,2018,2019-08-08,2619,2,1,2,2.0,588194.19,2921.0,10421.0,9093.0,10093.0,3012.0,11205.0,11156.0,12470.0,,,,,,,,
88,2018,2019-08-12,2619,2,1,1,1.0,849999.98,2400.0,3200.0,4800.0,5600.0,3110.0,5468.0,7299.0,7353.0,,,,,,,,
88,2018,2019-09-27,2619,2,1,1,1.0,700703.02,685.0,367.0,6217.0,3348.0,766.0,292.0,6370.0,3903.0,,,,,,,,
88,2018,2019-09-30,2619,2,1,1,1.0,221432.13,,15248.0,17817.0,18397.0,,10308.0,9619.0,10894.0,,,,,,,,
88,2018,2019-10-02,2619,2,2,1,1.0,519172.0,374.0,176.0,5940.0,3520.0,374.0,176.0,8704.0,7349.0,,,,,,,,
88,2018,2019-10-21,2619,2,2,2,2.0,399998.72,13865.0,17650.0,9961.0,10070.0,4307.0,5936.0,4768.0,6520.0,,,,,,,,
88,2018,2019-11-05,2719,1,2,1,1.0,250001.18,3797.0,3779.0,1215.0,1209.0,7478.0,7952.0,3093.0,3268.0,,,,,,,,
88,2018,2019-11-06,2719,1,2,1,1.0,499999.02,45435.0,47305.0,12079.0,12572.0,226786.0,130568.0,23824.0,22913.0,,,,,,,,
88,2018,2019-11-20,2619,2,2,1,1.0,1083152.98,,34000.0,36750.0,38250.0,,36820.0,34735.0,32826.0,,,,,,,,
88,2018,2019-12-05,2519,2,2,1,1.0,424321.34,3000.0,29000.0,964.0,1004.0,1435.0,21720.0,897.0,919.0,,,,,,,,
88,2018,2019-12-05,2719,1,2,1,1.0,249637.42,18500.0,22000.0,8641.0,9600.0,16250.0,21558.0,8550.0,8550.0,,,,,,,,
88,2018,2020-01-23,2619,2,1,1,1.0,100000.0,5684.0,6157.0,6158.0,6671.0,5563.0,6121.0,5772.0,6175.0,,,,,,,,
88,2018,2020-02-06,2619,2,2,1,1.0,200000.0,6281.0,6804.0,9038.0,9792.0,17313.0,20090.0,4650.0,6506.0,,,,,,,,
88,2018,2020-10-14,2619,2,1,1,1.0,375000.01,,17508.0,,4377.0,,18500.0,,3811.0,,,,,,,,
88,2018,2020-11-16,2619,2,2,1,1.0,199469.72,5640.0,6360.0,9870.0,11130.0,10944.0,19406.0,14021.0,10985.0,,,,,,,,
88,2018,2020-11-17,2719,1,1,1,1.0,603783.77,350.0,150.0,,,353.0,154.0,,,,,,,,,,
88,2018,2021-10-27,2519,2,2,1,1.0,396901.3,,4987.0,5443.0,5897.0,,28064.0,38426.0,39838.0,,,,,,,,
88,2019,2019-07-23,2819,2,2,1,1.0,1103127.0,60.0,,,,103.0,,,,,,,,,,,
88,2019,2019-09-17,2819,2,1,1,1.0,150163.8,2909.0,4363.0,1939.0,2909.0,2500.0,5000.0,3600.0,4702.0,,,,,15.0,3.0,,
88,2019,2019-10-18,2819,2,1,2,2.0,320056.35,19345.0,25663.0,9682.0,10734.0,19276.0,26062.0,12936.0,13161.0,,,,,,,,
88,2019,2019-10-21,2819,2,1,4,4.0,667711.4299999999,35223.0,50239.0,22028.0,26082.0,21518.0,61809.0,21460.0,28785.0,,,,,163.0,200.0,12.0,145.0
88,2019,2019-10-22,2819,2,1,1,1.0,292958.3,1700.0,1900.0,3200.0,3200.0,2615.0,2923.0,4924.0,4924.0,,,,,200.0,224.0,376.0,376.0
88,2019,2019-10-29,2819,2,2,1,1.0,200000.0,3380.0,6760.0,3380.0,3380.0,10442.0,10796.0,13223.0,13333.0,,,,,,,,
88,2019,2019-10-30,2819,2,2,4,4.0,561343.39,2612.0,14780.0,11400.0,11622.0,4745.0,20807.0,11540.0,11291.0,,,,,,,,
88,2019,2019-10-31,2819,2,2,1,1.0,166632.71,6.0,501.0,1368.0,1607.0,15.0,1700.0,1181.0,1313.0,,,,,,,,
88,2019,2019-11-01,2819,2,2,1,1.0,216533.4,1778.0,2436.0,2646.0,3640.0,1700.0,2514.0,2966.0,3320.0,,,,,44.0,24.0,30.0,20.0
88,2019,2019-11-04,2819,2,1,11,10.0,2016881.6600000001,27435.0,54863.0,39720.0,49435.0,48236.0,60696.0,44840.0,48416.0,,,,,215.0,206.0,44.0,42.0
88,2019,2019-11-05,2819,2,1,1,1.0,250000.58,3792.0,4108.0,1008.0,1092.0,4677.0,6387.0,1780.0,3301.0,,,,,110.0,85.0,57.0,35.0
88,2019,2019-11-05,2819,2,2,1,1.0,100505.1,5035.0,4780.0,1032.0,1050.0,4122.0,5179.0,3088.0,3444.0,,,,,,,,
88,2019,2019-11-06,2819,2,1,5,5.0,901720.6900000001,22678.0,26983.0,15058.0,17277.0,16652.0,37733.0,16156.0,18183.0,,,,,,,,
88,2019,2019-11-06,2819,2,1,2,2.0,400000.24,6109.0,5560.0,6007.0,6463.0,5556.0,5220.0,6005.0,6347.0,,,,,91.0,50.0,82.0,27.0
88,2019,2019-11-07,2819,2,2,5,4.0,783212.87,7565.0,24543.0,13906.0,14522.0,7728.0,23739.0,14014.0,16549.0,,,,,3.0,4.0,1.0,1.0
88,2019,2019-11-11,2819,2,2,3,3.0,590005.1,5308.0,8938.0,4702.0,5692.0,8681.0,13375.0,8843.0,10406.0,,,,,,,,
88,2019,2019-11-14,2819,2,2,6,5.0,1344319.6199999999,22177.0,29642.0,20561.0,21021.0,32778.0,42514.0,29528.0,31122.0,,,,,147.0,84.0,290.0,221.0
88,2019,2019-11-15,2819,2,2,4,4.0,801510.0,42630.0,46182.0,24126.0,23616.0,35820.0,39322.0,21601.0,21736.0,,,,,,,,
88,2019,2019-11-16,2819,2,2,2,2.0,499704.8,4167.0,8744.0,10572.0,11392.0,5433.0,12323.0,10459.0,10090.0,,,,,,,,
88,2019,2019-11-18,2819,2,1,3,2.0,659881.0900000001,2462.0,7064.0,29420.0,33789.0,1612.0,9935.0,32896.0,37138.0,,,,,,,,
88,2019,2019-11-18,2819,2,1,13,12.0,1685987.31,68367.0,81350.0,37345.0,41860.0,86997.0,96010.0,61871.0,67737.0,,,,,342.0,514.0,451.0,463.0
88,2019,2019-11-18,2919,1,2,1,1.0,94917.32,434.0,749.0,1600.0,2217.0,434.0,749.0,1600.0,2217.0,6.0,3.0,5.0,2.0,6.0,3.0,5.0,2.0
88,2019,2019-11-19,2819,2,1,1,1.0,289984.1,,,4103.0,4275.0,,,2887.0,3347.0,,,,,,,,
88,2019,2019-11-19,2819,2,2,8,8.0,1161137.08,28961.0,33019.0,23219.0,24237.0,27235.0,37262.0,19748.0,23249.0,,,,,334.0,607.0,370.0,414.0
88,2019,2019-11-20,2819,2,2,3,3.0,450000.51,3130.0,3570.0,6220.0,6618.0,3672.0,4643.0,7328.0,7164.0,,,,,71.0,71.0,121.0,105.0
88,2019,2019-11-20,2819,2,2,1,1.0,1200000.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,
88,2019,2019-11-21,2819,2,1,3,3.0,630000.79,25029.0,27867.0,6387.0,7183.0,16988.0,22173.0,9045.0,11182.0,,,,,29.0,42.0,12.0,14.0
88,2019,2019-11-22,2819,2,1,7,7.0,1209943.91,9668.0,29551.0,26553.0,33428.0,9504.0,51860.0,13080.0,20296.0,,,,,45.0,84.0,33.0,46.0
88,2019,2019-11-22,2819,2,2,1,1.0,300000.0,5748.0,6761.0,10143.0,11157.0,12201.0,18679.0,7789.0,8129.0,,,,,,,,
88,2019,2019-11-25,2819,2,2,1,1.0,300000.18,3500.0,4375.0,4025.0,5600.0,8846.0,11244.0,9315.0,10661.0,,,,,1117.0,1493.0,1204.0,1377.0
88,2019,2019-11-28,2819,2,1,1,1.0,129999.65,3094.0,3220.0,5218.0,5431.0,4732.0,6943.0,4036.0,4421.0,,,,,12.0,6.0,,
88,2019,2019-11-28,2819,2,1,4,4.0,629420.1200000001,42880.0,43921.0,15279.0,19255.0,20121.0,22437.0,16040.0,14211.0,,,,,82.0,82.0,24.0,18.0
88,2019,2019-11-29,2819,2,2,1,1.0,100000.92,3800.0,4600.0,1500.0,2100.0,4679.0,8448.0,2140.0,2265.0,,,,,,,,
88,2019,2019-12-02,2819,2,2,1,1.0,400000.0,,,,297.0,300.0,90.0,7.0,19.0,,,,,4.0,1.0,,
88,2019,2019-12-03,2819,2,2,4,3.0,513652.96,9688.0,13042.0,14750.0,17500.0,12566.0,15400.0,12672.0,14525.0,,,,,32.0,17.0,68.0,60.0
88,2019,2019-12-05,2819,2,1,1,1.0,347004.21,6061.0,10503.0,21133.0,22462.0,8009.0,40515.0,44468.0,45814.0,,,,,,,,
88,2019,2019-12-06,2819,2,1,5,4.0,898726.57,10761.0,22441.0,30861.0,31532.0,11095.0,16928.0,24684.0,28225.0,,,,,,,,
88,2019,2019-12-09,2819,2,2,1,1.0,215105.58,422.0,405.0,1672.0,765.0,431.0,442.0,3729.0,2092.0,,,,,,,,
88,2019,2019-12-11,2819,2,2,1,1.0,215187.98,22257.0,21903.0,,,15454.0,15726.0,9751.0,11698.0,,,,,,,,
88,2019,2019-12-13,2819,2,2,3,3.0,354273.83,18161.0,24371.0,16284.0,17516.0,14613.0,17951.0,7139.0,6828.0,,,,,,,,
88,2019,2019-12-16,2819,2,1,2,2.0,338662.97,3817.0,3971.0,6454.0,6717.0,3763.0,4110.0,6856.0,7019.0,,,,,,,,
88,2019,2019-12-16,2819,2,2,2,1.0,300500.41,7320.0,7549.0,5739.0,6017.0,5831.0,13794.0,7130.0,8253.0,,,,,,,,
88,2019,2019-12-19,2819,2,2,1,1.0,100002.2,3395.0,9496.0,9480.0,8855.0,7606.0,8421.0,9677.0,9557.0,,,,,,,,
88,2019,2019-12-20,2819,2,2,1,1.0,100002.0,1385.0,2880.0,1815.0,1920.0,2409.0,2925.0,1872.0,1118.0,,,,,,,,
88,2019,2019-12-23,2819,2,1,1,1.0,100000.0,618.0,1856.0,1855.0,1855.0,1079.0,3239.0,3238.0,3238.0,,,,,10.0,30.0,30.0,30.0
88,2019,2019-12-30,2819,2,1,1,1.0,193333.8,2581.0,2797.0,2581.0,2796.0,3534.0,3537.0,3056.0,3220.0,,,,,,,,
88,2019,2020-01-03,2819,2,2,1,1.0,150040.75,2250.0,4710.0,6880.0,6860.0,3127.0,5191.0,6854.0,7014.0,,,,,98.0,204.0,295.0,290.0
88,2019,2020-01-06,2819,2,2,2,1.0,410000.0,9956.0,21632.0,10730.0,11199.0,5992.0,24104.0,13167.0,13518.0,,,,,,,,
88,2019,2020-01-21,2819,2,2,3,2.0,578457.8600000001,7566.0,8363.0,10594.0,11009.0,8991.0,11080.0,19408.0,17582.0,,,,,,,38.0,35.0
88,2019,2020-01-24,2819,2,1,1,1.0,218700.02,1688.0,3112.0,2000.0,3200.0,1350.0,2175.0,1560.0,2380.0,,,,,28.0,24.0,64.0,54.0
88,2019,2020-01-27,2819,2,1,1,1.0,120000.48,6000.0,6000.0,6000.0,6000.0,6144.0,13140.0,2856.0,1860.0,,,,,,,,
88,2019,2020-02-05,2819,2,1,4,3.0,1126306.5,7337.0,8098.0,11250.0,11607.0,6478.0,8011.0,16034.0,14190.0,,,,,30.0,33.0,29.0,35.0
88,2019,2020-02-06,2819,2,1,1,1.0,380000.0,60.0,60.0,,,143.0,37.0,,,,,,,,,,
88,2019,2020-02-06,2819,2,1,7,2.0,1892428.99,14886.0,22199.0,26200.0,31109.0,16416.0,30592.0,36283.0,35946.0,,,,,131.0,105.0,57.0,44.0
88,2019,2020-02-07,2819,2,2,1,1.0,245040.7,1000.0,3500.0,3000.0,4500.0,1623.0,6086.0,8115.0,4463.0,,,,,4.0,,7.0,3.0
88,2019,2020-02-08,2819,2,2,1,1.0,400000.0,255.0,139.0,3965.0,2135.0,886.0,428.0,12137.0,8421.0,,,,,,,,
88,2019,2020-02-08,2819,2,2,2,2.0,552436.56,1498.0,1756.0,3160.0,3463.0,1930.0,3135.0,5171.0,5286.0,,,,,,,,
88,2019,2020-02-11,2819,2,1,1,1.0,250000.0,627.0,1075.0,328.0,276.0,918.0,1062.0,24.0,33.0,,,,,,,,
88,2019,2020-02-11,2819,2,2,1,1.0,149987.25,6800.0,7000.0,7300.0,7500.0,9180.0,13587.0,12396.0,11941.0,,,,,2.0,1.0,4.0,
88,2019,2020-02-17,2819,2,1,1,1.0,900000.01,31687.0,32198.0,23904.0,24291.0,28739.0,29765.0,21554.0,22581.0,,,,,,,,
88,2019,2020-02-18,2819,2,2,1,1.0,200000.12,1784.0,1856.0,2675.0,2785.0,4848.0,7781.0,4720.0,5534.0,,,,,,,,
88,2019,2020-02-26,2819,2,3,2,2.0,659848.56,1500.0,35000.0,309.0,4601.0,1820.0,38553.0,256.0,4209.0,,,,,,,,
88,2019,2020-03-13,2819,2,1,1,1.0,580548.51,2000.0,2500.0,3000.0,3000.0,1200.0,1590.0,1715.0,2300.0,,,,,,,,
88,2019,2020-04-27,2819,2,2,1,1.0,100000.0,14700.0,15300.0,,,13536.0,12900.0,21.0,37.0,,,,,,,,
88,2019,2020-05-01,3019,2,2,1,1.0,136674.3,8300.0,10500.0,6502.0,7500.0,8300.0,10500.0,6502.0,7500.0,86.0,39.0,42.0,33.0,86.0,39.0,42.0,33.0
88,2019,2020-05-09,3019,2,2,1,1.0,163977.5,10344.0,21576.0,1686.0,1194.0,8442.0,19998.0,2202.0,4158.0,120.0,240.0,20.0,20.0,15.0,27.0,,
88,2019,2020-05-12,3019,2,2,1,1.0,220000.0,4500.0,7500.0,4800.0,5200.0,5202.0,8031.0,5653.0,4702.0,200.0,300.0,250.0,350.0,198.0,200.0,269.0,250.0
88,2019,2020-05-12,3019,2,2,1,1.0,1372000.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,,,,,,,,
88,2019,2020-05-13,3019,2,2,2,2.0,429500.86,26000.0,36197.0,6610.0,7293.0,25868.0,35952.0,6588.0,7284.0,207.0,213.0,78.0,85.0,207.0,213.0,78.0,85.0
88,2019,2020-05-13,3019,2,2,1,1.0,956696.36,73538.0,74597.0,55485.0,56415.0,82867.0,79617.0,22027.0,21165.0,,,,,,,,
88,2019,2020-05-14,3019,2,2,1,1.0,146121.81,7366.0,8066.0,9469.0,10169.0,7366.0,8066.0,9469.0,10169.0,63.0,69.0,81.0,87.0,108.0,90.0,81.0,92.0
88,2019,2020-05-25,3019,2,1,1,1.0,165000.09,1317.0,1178.0,3443.0,3683.0,1361.0,1271.0,3434.0,3981.0,85.0,68.0,319.0,342.0,67.0,78.0,357.0,369.0
88,2019,2020-05-27,3019,2,1,1,1.0,112500.87,3250.0,3250.0,8000.0,8000.0,2550.0,5220.0,7680.0,7050.0,200.0,200.0,200.0,,33.0,28.0,5.0,1.0
88,2019,2020-06-01,2819,2,1,1,1.0,150020.27,1665.0,1943.0,943.0,999.0,827.0,1433.0,467.0,517.0,,,,,72.0,152.0,34.0,21.0
88,2019,2020-06-01,3019,2,1,1,1.0,179982.03,7500.0,7500.0,12498.0,12498.0,13014.0,13014.0,6984.0,6984.0,100.0,100.0,50.0,50.0,22.0,25.0,6.0,8.0
88,2019,2020-06-02,3019,2,2,3,3.0,860421.96,11602.0,15016.0,17544.0,18838.0,18467.0,20815.0,24833.0,27042.0,559.0,739.0,914.0,971.0,785.0,848.0,1155.0,1185.0
88,2019,2020-06-04,3019,2,2,1,1.0,280585.33,1720.0,2040.0,4620.0,4620.0,2121.0,2567.0,4929.0,5073.0,210.0,370.0,1060.0,1360.0,453.0,647.0,1103.0,1115.0
88,2019,2020-06-05,3019,2,2,1,1.0,165000.92,1960.0,2040.0,2940.0,3060.0,4588.0,5413.0,6072.0,6531.0,50.0,20.0,25.0,25.0,114.0,155.0,70.0,100.0
88,2019,2020-06-08,2819,2,2,1,1.0,300000.0,9675.0,11350.0,9943.0,11032.0,11147.0,13080.0,11457.0,12711.0,,,,,1672.0,1962.0,1718.0,1907.0
88,2019,2020-06-08,3019,2,2,2,1.0,670000.0,24013.0,31257.0,31998.0,31365.0,42601.0,53347.0,31922.0,32287.0,847.0,1410.0,1694.0,1693.0,798.0,974.0,788.0,811.0
88,2019,2020-06-10,3019,2,2,1,1.0,263793.64,30.0,4106.0,361.0,391.0,28.0,6456.0,1308.0,1429.0,4.0,618.0,56.0,61.0,,708.0,103.0,107.0
88,2019,2020-06-10,3019,2,2,2,2.0,210384.61,2315.0,4100.0,4554.0,5674.0,4889.0,6433.0,5524.0,6013.0,10.0,20.0,5.0,8.0,52.0,45.0,12.0,17.0
88,2019,2020-06-10,3019,2,1,1,1.0,589000.0,3685.0,4324.0,3788.0,4203.0,3837.0,5140.0,4046.0,4792.0,485.0,569.0,499.0,553.0,10.0,7.0,,
88,2019,2020-06-11,3019,2,2,1,1.0,134861.2,5400.0,6600.0,8700.0,9300.0,2228.0,2772.0,11713.0,10933.0,2200.0,2200.0,925.0,925.0,45.0,83.0,405.0,747.0
88,2019,2020-06-12,3019,2,1,2,2.0,399305.49,3600.0,5269.0,3427.0,4896.0,5604.0,9430.0,5472.0,7859.0,34.0,43.0,33.0,35.0,54.0,64.0,40.0,47.0
88,2019,2020-06-12,3019,2,2,2,2.0,676000.96,5680.0,12420.0,8020.0,12595.0,4356.0,9738.0,6334.0,28431.0,324.0,586.0,426.0,534.0,245.0,497.0,450.0,487.0
88,2019,2020-06-15,3019,2,1,2,2.0,449998.57,3230.0,3491.0,9092.0,8946.0,2335.0,3267.0,7856.0,6794.0,28.0,40.0,144.0,133.0,8.0,9.0,241.0,194.0
88,2019,2020-06-15,3019,2,1,5,5.0,828759.67,25948.0,31280.0,18474.0,23505.0,22567.0,29686.0,21497.0,25712.0,785.0,978.0,622.0,618.0,472.0,605.0,393.0,417.0
88,2019,2020-06-16,3019,2,1,3,3.0,990452.31,5191.0,14330.0,16123.0,17019.0,8313.0,22735.0,16652.0,18111.0,130.0,132.0,184.0,170.0,94.0,107.0,147.0,168.0
88,2019,2020-06-16,3019,2,2,3,3.0,890659.55,10918.0,18072.0,5245.0,9605.0,11311.0,18665.0,5400.0,10477.0,390.0,594.0,261.0,429.0,1217.0,1695.0,716.0,1201.0
88,2019,2020-06-17,3019,2,2,1,1.0,619551.83,6504.0,9410.0,6505.0,6824.0,4525.0,13114.0,12406.0,14177.0,135.0,164.0,61.0,63.0,71.0,40.0,21.0,13.0
88,2019,2020-06-17,3019,2,2,1,1.0,122260.34,1207.0,2273.0,1420.0,2200.0,1307.0,2373.0,1520.0,2600.0,7.0,22.0,5.0,7.0,10.0,25.0,8.0,15.0
88,2019,2020-06-22,3019,2,2,2,2.0,417508.18,9257.0,13773.0,6577.0,6574.0,10532.0,13974.0,9578.0,9921.0,39.0,64.0,115.0,122.0,52.0,43.0,81.0,48.0
88,2019,2020-06-22,3019,2,1,1,1.0,748807.0,15180.0,18254.0,10141.0,10273.0,17171.0,17358.0,23236.0,22991.0,359.0,348.0,380.0,363.0,606.0,550.0,697.0,642.0
88,2019,2020-06-25,3019,2,2,1,1.0,179999.68,9065.0,9820.0,10222.0,11075.0,8554.0,10028.0,10342.0,11506.0,1178.0,1277.0,1329.0,1440.0,987.0,1325.0,1127.0,1521.0
88,2019,2020-06-26,3019,2,2,1,1.0,524999.35,3525.0,8998.0,6286.0,11039.0,2784.0,10101.0,5826.0,12072.0,70.0,334.0,171.0,472.0,78.0,340.0,180.0,475.0
88,2019,2020-06-29,3019,2,2,1,1.0,752653.0,9100.0,21506.0,13862.0,15921.0,13264.0,12520.0,9572.0,8878.0,600.0,900.0,400.0,600.0,1236.0,1305.0,1087.0,1039.0
88,2019,2020-06-29,3019,2,2,4,4.0,1215240.72,17450.0,25660.0,14615.0,18377.0,13909.0,31630.0,16546.0,21727.0,130.0,237.0,188.0,241.0,110.0,238.0,151.0,176.0
88,2019,2020-06-30,2819,2,1,1,1.0,240000.05,1141.0,4139.0,1599.0,3103.0,1797.0,8919.0,2574.0,7322.0,,,,,,,,
88,2019,2020-06-30,3019,2,1,1,1.0,204060.77,5152.0,7836.0,4287.0,4361.0,3708.0,6062.0,2081.0,2154.0,,,,,,,,
88,2019,2020-06-30,3119,1,1,1,1.0,361867.26,588.0,3913.0,2850.0,3175.0,376.0,4160.0,7133.0,9133.0,3.0,6.0,92.0,64.0,,,404.0,208.0
