PooledFundId,AllocationYear,ReportApprovedDate,BeneficiaryTypeId,AllocationtypeId,AllocationSourceId,TargetMen,TargetWomen,TargetBoys,TargetGirls,ReachedMen,ReachedWomen,ReachedBoys,ReachedGirls
105,2019,2021-07-18,2.0,22764,2,3329.0,3822.0,3309.0,3540.0,3284.0,3757.0,5100.0,4840.0
105,2019,2021-07-24,2.0,22764,2,3187.0,3743.0,3327.0,3603.0,3637.0,4068.0,4059.0,3869.0
105,2019,2021-08-02,2.0,22764,2,957.0,1226.0,594.0,594.0,908.0,1683.0,731.0,474.0
105,2019,2021-08-02,3.0,22764,2,1761.0,2249.0,1078.0,1078.0,2216.0,2638.0,631.0,798.0
105,2019,2021-08-02,6.0,22764,2,472.0,611.0,307.0,307.0,4.0,7.0,1.0,
105,2019,2021-08-04,2.0,22764,2,4011.0,5146.0,3590.0,5601.0,4751.0,5651.0,4134.0,6287.0
105,2019,2021-08-04,3.0,22764,2,480.0,597.0,433.0,653.0,238.0,258.0,261.0,308.0
105,2019,2021-08-05,2.0,22764,2,7739.0,7483.0,6592.0,6375.0,5812.0,10412.0,9319.0,9705.0
105,2019,2021-08-05,3.0,22764,2,4113.0,3977.0,3504.0,3388.0,4581.0,5415.0,5608.0,5267.0
105,2019,2021-08-09,3.0,22764,2,373.0,374.0,373.0,374.0,509.0,551.0,539.0,591.0
105,2019,2021-08-09,4.0,22764,2,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0
105,2019,2021-08-10,2.0,22764,2,27085.0,37544.0,28576.0,27650.0,18911.0,20611.0,24239.0,23341.0
105,2019,2021-08-10,3.0,22764,2,5218.0,8539.0,5218.0,4744.0,514.0,757.0,1031.0,971.0
105,2019,2021-08-29,2.0,20864,1,490.0,510.0,250.0,250.0,46.0,52.0,6.0,14.0
105,2019,2021-09-01,2.0,22764,2,7633.0,7023.0,10533.0,9923.0,9036.0,8859.0,9241.0,8605.0
105,2019,2021-09-01,6.0,22764,2,2412.0,2217.0,3327.0,3132.0,41.0,57.0,72.0,64.0
105,2019,2021-09-13,2.0,22764,2,1389.0,1440.0,3853.0,3822.0,1707.0,1843.0,3205.0,3356.0
105,2019,2021-09-13,3.0,22764,2,891.0,960.0,2023.0,2044.0,3170.0,3423.0,2916.0,3170.0
105,2019,2021-10-04,2.0,22764,2,95.0,18.0,1903.0,1582.0,223.0,76.0,2800.0,2114.0
105,2019,2021-10-04,3.0,22764,2,,,173.0,87.0,2.0,1.0,41.0,24.0
105,2019,2021-10-25,2.0,22764,2,658.0,730.0,170.0,159.0,333.0,633.0,265.0,208.0
105,2019,2021-10-25,3.0,22764,2,634.0,712.0,164.0,153.0,728.0,673.0,449.0,351.0
105,2019,2021-10-25,4.0,22764,2,24.0,28.0,7.0,7.0,2.0,2.0,5.0,6.0
105,2019,2021-10-25,5.0,22764,2,32.0,41.0,9.0,9.0,,,,
105,2019,2021-10-25,6.0,22764,2,62.0,73.0,12.0,11.0,,,,
105,2019,2021-11-07,2.0,22764,2,3731.0,3589.0,4948.0,4430.0,3517.0,2677.0,5515.0,3991.0
105,2019,2021-11-07,3.0,22764,2,2973.0,2857.0,3942.0,3530.0,2890.0,2184.0,4440.0,3263.0
105,2019,2022-01-12,2.0,22764,2,1691.0,1763.0,2233.0,2199.0,12138.0,13344.0,10961.0,11907.0
105,2019,2022-01-12,3.0,22764,2,15724.0,16338.0,20186.0,19955.0,35898.0,38701.0,32906.0,35809.0
105,2019,2022-01-19,2.0,22764,2,11295.0,13365.0,19478.0,21138.0,10576.0,10841.0,14488.0,17010.0
105,2019,2022-01-19,3.0,22764,2,3408.0,3335.0,5712.0,5020.0,63.0,46.0,364.0,510.0
105,2019,2022-02-02,2.0,22764,2,2675.0,2630.0,1929.0,1866.0,2675.0,2630.0,1929.0,1866.0
105,2019,2022-02-09,2.0,22764,2,757.0,750.0,1525.0,1525.0,330.0,236.0,500.0,500.0
105,2019,2022-02-09,6.0,22764,2,757.0,750.0,1525.0,1525.0,330.0,237.0,500.0,500.0
105,2019,2022-03-02,2.0,22764,2,55200.0,52800.0,67200.0,64800.0,55200.0,52800.0,67200.0,64800.0
105,2019,2022-03-30,2.0,22764,2,17203.0,17905.0,14654.0,15253.0,6562.0,6861.0,8352.0,8055.0
105,2019,2022-03-30,3.0,22764,2,14367.0,14953.0,12238.0,12737.0,6562.0,6861.0,8352.0,8055.0
105,2019,2022-05-12,2.0,22764,2,4741.0,5679.0,6962.0,8295.0,1333.0,1606.0,1973.0,2399.0
105,2019,2022-05-12,3.0,22764,2,13487.0,14218.0,17316.0,16956.0,16249.0,13874.0,19208.0,19460.0
105,2019,2022-05-18,2.0,22764,2,11875.0,9523.0,13668.0,14264.0,22393.0,11790.0,26180.0,27409.0
105,2019,2022-05-18,3.0,22764,2,106876.0,117206.0,123011.0,132159.0,157184.0,175936.0,184531.0,204060.0
105,2019,2022-06-22,2.0,22764,2,3375.0,3375.0,3375.0,3375.0,9701.0,6588.0,7344.0,7014.0
105,2019,2022-06-22,4.0,22764,2,42.0,,,,85.0,,,
105,2019,2022-11-17,4.0,22364,1,,261.0,,,,261.0,,
105,2019,2023-07-24,2.0,22764,2,31550.0,36404.0,84942.0,89794.0,51641.0,51671.0,67220.0,64076.0
105,2020,2021-03-21,4.0,24464,1,93.0,,,,84.0,,,
105,2020,2021-04-09,3.0,28564,1,40000.0,60000.0,30000.0,50000.0,40000.0,60000.0,30000.0,50000.0
105,2020,2021-08-25,3.0,30564,2,45000.0,72000.0,35000.0,58000.0,24750.0,40286.0,19250.0,31900.0
105,2020,2021-09-15,3.0,30564,2,29165.0,38884.0,19447.0,29166.0,27232.0,33442.0,21262.0,27432.0
105,2020,2021-11-15,4.0,28564,1,2090.0,2085.0,,,1346.0,579.0,,
105,2020,2022-02-15,2.0,30564,2,11104.0,11881.0,14113.0,13996.0,5847.0,34599.0,10491.0,10174.0
105,2020,2022-02-15,3.0,30564,2,595.0,613.0,722.0,708.0,1003.0,6335.0,2624.0,2615.0
105,2020,2022-03-06,2.0,30564,2,500.0,500.0,2000.0,2000.0,,,,
105,2020,2022-03-06,3.0,30564,2,2010.0,2010.0,3020.0,3024.0,,,,
105,2020,2022-03-06,6.0,30564,2,500.0,500.0,2000.0,2000.0,,,,
105,2020,2022-03-08,2.0,30564,2,2528.0,2889.0,6501.0,6140.0,7197.0,8616.0,10356.0,10708.0
105,2020,2022-03-08,3.0,30564,2,915.0,1046.0,2353.0,2222.0,520.0,499.0,435.0,427.0
105,2020,2022-03-13,2.0,30564,2,227.0,526.0,574.0,574.0,417.0,856.0,798.0,855.0
105,2020,2022-03-13,3.0,30564,2,681.0,1577.0,1721.0,1721.0,1146.0,2351.0,2191.0,2347.0
105,2020,2022-03-15,2.0,30564,2,276.0,181.0,172.0,324.0,4751.0,5055.0,4154.0,3683.0
105,2020,2022-03-15,3.0,30564,2,2788.0,1778.0,1761.0,3035.0,1118.0,1200.0,1659.0,1409.0
105,2020,2022-03-15,6.0,30564,2,138.0,90.0,86.0,162.0,72.0,76.0,55.0,74.0
105,2020,2022-03-20,2.0,30564,2,9165.0,9539.0,13747.0,14308.0,5846.0,8770.0,6085.0,9128.0
105,2020,2022-03-20,3.0,30564,2,3727.0,3879.0,5590.0,5818.0,7068.0,7397.0,10722.0,11038.0
105,2020,2022-03-27,2.0,30564,2,,,6000.0,3000.0,180.0,84.0,4559.0,3903.0
105,2020,2022-03-27,3.0,30564,2,3050.0,2864.0,1345.0,1191.0,1048.0,1148.0,1848.0,1620.0
105,2020,2022-03-27,6.0,30564,2,,,60.0,40.0,,,,
105,2020,2022-04-03,3.0,30564,2,4028.0,4026.0,4745.0,4736.0,3343.0,3740.0,3822.0,3415.0
105,2020,2022-04-05,3.0,30564,2,4242.0,2027.0,2580.0,4864.0,3200.0,3270.0,2646.0,2682.0
105,2020,2022-04-05,6.0,30564,2,105.0,97.0,145.0,136.0,489.0,284.0,347.0,259.0
105,2020,2022-04-07,2.0,30564,2,3677.0,3819.0,5477.0,5706.0,3919.0,11799.0,7665.0,7238.0
105,2020,2022-04-07,3.0,30564,2,104.0,108.0,156.0,163.0,721.0,895.0,,
105,2020,2022-04-30,2.0,30564,2,13650.0,8366.0,8807.0,13210.0,6954.0,7090.0,10887.0,11312.0
105,2020,2022-04-30,3.0,30564,2,3410.0,2090.0,2200.0,3300.0,1753.0,1871.0,2854.0,2932.0
105,2020,2022-05-05,2.0,30564,2,1685.0,1754.0,2528.0,2630.0,1685.0,1754.0,2528.0,2630.0
105,2020,2022-05-05,3.0,30564,2,854.0,890.0,1282.0,1335.0,854.0,890.0,1282.0,1335.0
105,2020,2022-05-08,2.0,30564,2,5475.0,6251.0,5937.0,5241.0,5626.0,6714.0,6036.0,5178.0
105,2020,2022-05-08,3.0,30564,2,3266.0,5092.0,2925.0,2379.0,3801.0,5833.0,3486.0,2993.0
105,2020,2022-05-08,6.0,30564,2,69.0,153.0,49.0,49.0,,14.0,2.0,
105,2020,2022-05-18,2.0,30564,2,1013.0,21025.0,989.0,12955.0,1013.0,16025.0,989.0,7455.0
105,2020,2022-05-18,3.0,30564,2,1995.0,31029.0,1498.0,12532.0,1260.0,25452.0,1710.0,8532.0
105,2020,2022-05-23,2.0,30564,2,11666.0,13871.0,4290.0,4228.0,6777.0,11481.0,10543.0,9498.0
105,2020,2022-05-23,3.0,30564,2,219.0,372.0,163.0,155.0,161.0,325.0,296.0,259.0
105,2020,2022-05-24,3.0,30564,2,8165.0,8533.0,10397.0,10015.0,7475.0,8730.0,10209.0,10816.0
105,2020,2022-05-31,2.0,30564,2,6585.0,8528.0,12846.0,12846.0,27183.0,28292.0,5805.0,6047.0
105,2020,2022-05-31,3.0,30564,2,2760.0,4830.0,6904.0,7249.0,7203.0,7497.0,1538.0,1605.0
105,2020,2022-06-05,2.0,30564,2,39312.0,58968.0,126126.0,103194.0,67187.0,207570.0,93516.0,94579.0
105,2020,2022-06-05,3.0,30564,2,16848.0,25272.0,54054.0,44226.0,10887.0,22827.0,15286.0,15073.0
105,2020,2022-06-20,3.0,30564,2,4321.0,4375.0,4966.0,4902.0,3097.0,3558.0,4937.0,4626.0
105,2020,2022-07-05,2.0,30564,2,21056.0,20138.0,25626.0,24705.0,48192.0,53764.0,44203.0,46613.0
105,2020,2022-07-05,3.0,30564,2,3428.0,3279.0,4173.0,4024.0,7845.0,8752.0,7195.0,7589.0
105,2020,2022-07-14,2.0,30564,2,1243.0,1607.0,1276.0,1624.0,2942.0,3589.0,3889.0,3947.0
105,2020,2022-07-14,3.0,30564,2,1877.0,1796.0,2254.0,2123.0,2868.0,3486.0,3759.0,3797.0
105,2020,2022-07-17,2.0,30564,2,307.0,314.0,1594.0,1611.0,312.0,434.0,5510.0,4037.0
105,2020,2022-07-17,3.0,30564,2,3154.0,3384.0,5940.0,5688.0,2760.0,2828.0,8596.0,6799.0
105,2020,2022-07-19,2.0,30564,2,16003.0,17318.0,15634.0,16032.0,5644.0,19371.0,7776.0,7942.0
105,2020,2022-07-19,3.0,30564,2,770.0,801.0,722.0,740.0,649.0,1271.0,861.0,823.0
105,2020,2022-07-26,2.0,30564,2,1751.0,1823.0,2626.0,2736.0,1307.0,1360.0,1960.0,2043.0
105,2020,2022-07-26,3.0,30564,2,1674.0,1743.0,2511.0,2615.0,2079.0,2179.0,3288.0,3366.0
105,2020,2022-08-01,3.0,30564,2,666.0,764.0,662.0,708.0,474.0,455.0,985.0,936.0
105,2020,2022-08-02,2.0,30564,2,408.0,1156.0,816.0,916.0,614.0,1456.0,2032.0,1854.0
105,2020,2022-08-02,3.0,30564,2,408.0,1156.0,816.0,916.0,712.0,964.0,1886.0,1472.0
105,2020,2022-08-03,2.0,30564,2,4584.0,10514.0,8796.0,8796.0,10831.0,21131.0,25994.0,25994.0
105,2020,2022-08-03,3.0,30564,2,2731.0,6348.0,6251.0,6251.0,4866.0,9494.0,11679.0,11681.0
105,2020,2022-08-08,2.0,30564,2,20944.0,27363.0,19807.0,20614.0,39711.0,71229.0,38241.0,31719.0
105,2020,2022-08-08,3.0,30564,2,2850.0,4439.0,3578.0,3173.0,3788.0,8548.0,6558.0,6227.0
105,2020,2022-08-10,2.0,30564,2,17424.0,16816.0,14665.0,14282.0,1677.0,47759.0,4500.0,4854.0
105,2020,2022-08-10,3.0,30564,2,1369.0,1285.0,1124.0,1088.0,140.0,4168.0,122.0,99.0
105,2020,2022-08-10,4.0,30564,2,10.0,7.0,,,9.0,1.0,,
105,2020,2022-08-15,2.0,30564,2,1338.0,1514.0,1868.0,1939.0,968.0,1018.0,1405.0,1453.0
105,2020,2022-08-15,3.0,30564,2,2798.0,3254.0,3346.0,3418.0,3268.0,3399.0,4507.0,4279.0
105,2020,2022-08-29,2.0,30564,2,73516.0,88635.0,90867.0,92477.0,58382.0,116654.0,101914.0,106474.0
105,2020,2022-08-29,3.0,30564,2,20127.0,33355.0,15438.0,15728.0,8861.0,18724.0,13717.0,14558.0
105,2020,2022-09-06,2.0,30564,2,1420.0,1496.0,3455.0,3629.0,7207.0,7602.0,9723.0,11912.0
105,2020,2022-09-06,3.0,30564,2,1120.0,1177.0,2800.0,4819.0,1243.0,1515.0,1376.0,1405.0
105,2020,2022-09-11,3.0,30564,2,6851.0,6702.0,7750.0,7397.0,4383.0,4627.0,5916.0,5877.0
105,2020,2022-09-26,2.0,30564,2,12790.0,14560.0,18452.0,18118.0,17955.0,17000.0,21660.0,19958.0
105,2020,2022-09-26,3.0,30564,2,10989.0,12175.0,14582.0,14236.0,10025.0,9951.0,16142.0,16023.0
105,2020,2022-09-26,6.0,30564,2,1960.0,2450.0,2743.0,2646.0,118.0,132.0,218.0,245.0
105,2020,2022-10-11,2.0,30564,2,161.0,168.0,182.0,189.0,204.0,210.0,182.0,192.0
105,2020,2022-10-11,3.0,30564,2,10534.0,10992.0,11908.0,12366.0,9668.0,6209.0,12008.0,12866.0
105,2020,2022-10-31,2.0,30564,2,2598.0,2714.0,3396.0,3370.0,8985.0,9272.0,9989.0,9051.0
105,2020,2022-10-31,3.0,30564,2,4345.0,4541.0,5575.0,5426.0,9626.0,8238.0,11794.0,9468.0
105,2020,2022-11-04,2.0,30564,2,24581.0,25357.0,25912.0,27466.0,34177.0,35871.0,37442.0,38359.0
105,2020,2022-11-04,3.0,30564,2,8979.0,9304.0,9390.0,10039.0,13145.0,14096.0,14263.0,15212.0
105,2020,2022-11-14,2.0,30564,2,400.0,413.0,510.0,484.0,688.0,838.0,1018.0,1245.0
105,2020,2022-11-14,3.0,30564,2,9194.0,9631.0,11588.0,11247.0,13304.0,12461.0,14675.0,15863.0
105,2020,2022-11-14,5.0,30564,2,54.0,58.0,59.0,63.0,93.0,77.0,32.0,45.0
105,2020,2022-11-16,2.0,30564,2,9842.0,24174.0,15991.0,17315.0,31779.0,55209.0,54698.0,51260.0
105,2020,2022-11-16,3.0,30564,2,2716.0,5427.0,3573.0,3858.0,2423.0,6021.0,1892.0,2193.0
105,2020,2022-11-20,2.0,30564,2,1907.0,1836.0,1625.0,1695.0,1053.0,1188.0,1487.0,1333.0
105,2020,2022-11-20,3.0,30564,2,7628.0,7346.0,6954.0,6780.0,5745.0,6440.0,8045.0,7668.0
105,2020,2022-11-24,2.0,28564,1,478712.0,441888.0,,,2758921.0,1108758.0,1069352.0,1017111.0
105,2020,2022-11-24,2.0,30564,2,5392.0,5240.0,4903.0,4651.0,3538.0,14030.0,1961.0,1895.0
105,2020,2022-11-24,3.0,28564,1,40000.0,60000.0,,,115648.0,127630.0,175400.0,187355.0
105,2020,2022-11-24,3.0,30564,2,3874.0,4504.0,4265.0,4546.0,3136.0,4149.0,4242.0,3640.0
105,2020,2022-11-24,4.0,28564,1,2505.0,1670.0,,,959.0,966.0,,
105,2020,2022-11-24,5.0,28564,1,8500.0,1500.0,,,,,,
105,2020,2022-11-24,6.0,28564,1,10400.0,9600.0,,,,,,
105,2020,2022-11-28,2.0,30564,2,44.0,7765.0,7376.0,7676.0,46.0,19041.0,4582.0,5369.0
105,2020,2022-11-28,3.0,30564,2,,131.0,551.0,573.0,,139.0,11.0,17.0
105,2020,2023-04-09,2.0,30564,2,20445.0,21336.0,23111.0,24003.0,44982.0,47266.0,48333.0,50797.0
105,2020,2023-04-09,3.0,30564,2,66324.0,69209.0,74976.0,77862.0,19262.0,19495.0,19943.0,20655.0
105,2020,2023-04-16,4.0,30564,2,39.0,,,,47.0,,,
105,2021,2022-02-14,2.0,34964,1,330447.0,364734.0,504366.0,539152.0,330447.0,364734.0,504366.0,539152.0
105,2021,2022-02-14,3.0,34964,1,140782.0,155602.0,214876.0,229696.0,140782.0,155602.0,214876.0,229696.0
105,2021,2022-04-10,2.0,34964,1,1687500.0,1125000.0,562500.0,375000.0,206813.0,239468.0,326548.0,315662.0
105,2021,2022-04-10,3.0,34964,1,562500.0,375000.0,187500.0,125000.0,30903.0,35783.0,48794.0,47168.0
105,2021,2022-05-16,2.0,34064,2,154.0,126.0,217.0,203.0,207.0,255.0,235.0,260.0
105,2021,2022-05-16,3.0,34064,2,1718.0,1260.0,1561.0,1411.0,1331.0,1344.0,1744.0,1795.0
105,2021,2022-07-19,2.0,34064,2,40.0,160.0,1020.0,1205.0,150.0,850.0,1666.0,1968.0
105,2021,2022-07-19,3.0,34064,2,,,553.0,282.0,,,903.0,461.0
105,2021,2022-07-19,6.0,34064,2,,,1019.0,1215.0,,,4027.0,4126.0
105,2021,2022-08-15,2.0,34064,2,30.0,30.0,2214.0,2304.0,35.0,72.0,3196.0,3620.0
105,2021,2022-08-15,3.0,34064,2,15.0,15.0,1192.0,1241.0,22.0,3.0,452.0,582.0
105,2021,2022-08-24,2.0,34064,2,162.0,156.0,138.0,144.0,21.0,24.0,23.0,32.0
105,2021,2022-08-24,3.0,34064,2,576.0,624.0,552.0,648.0,747.0,774.0,1007.0,971.0
105,2021,2022-08-29,2.0,34064,2,260.0,270.0,230.0,240.0,230.0,300.0,256.0,266.0
105,2021,2022-08-29,3.0,34064,2,1138.0,1178.0,1068.0,1108.0,955.0,1155.0,1204.0,1257.0
105,2021,2022-09-04,2.0,34064,2,233.0,707.0,4714.0,5930.0,685.0,1211.0,12887.0,10870.0
105,2021,2022-09-04,3.0,34064,2,928.0,962.0,3774.0,3911.0,537.0,544.0,2917.0,2934.0
105,2021,2022-09-11,2.0,34064,2,1203.0,1407.0,2000.0,2300.0,1277.0,1406.0,2031.0,2314.0
105,2021,2022-09-11,3.0,34064,2,900.0,1300.0,1750.0,1882.0,1314.0,1467.0,2256.0,1949.0
105,2021,2022-09-19,2.0,34064,2,973.0,638.0,605.0,1143.0,2496.0,2763.0,2559.0,2805.0
105,2021,2022-09-19,3.0,34064,2,8723.0,5718.0,5426.0,10243.0,8104.0,8532.0,8369.0,8496.0
105,2021,2022-10-05,2.0,34064,2,3250.0,3397.0,3988.0,4136.0,2911.0,11178.0,4250.0,4284.0
105,2021,2022-10-05,3.0,34064,2,910.0,952.0,1117.0,1158.0,633.0,3408.0,1014.0,1069.0
105,2021,2022-10-21,2.0,34064,2,1548.0,1658.0,1540.0,1536.0,523.0,573.0,901.0,835.0
105,2021,2022-10-21,3.0,34064,2,106.0,114.0,106.0,106.0,546.0,566.0,1018.0,950.0
105,2021,2022-11-04,2.0,34064,2,1579.0,1837.0,1708.0,1841.0,1233.0,1818.0,1299.0,1147.0
105,2021,2022-11-04,3.0,34064,2,1172.0,1220.0,1758.0,1830.0,1320.0,1463.0,1994.0,1911.0
105,2021,2022-11-05,2.0,34064,2,25.0,29.0,62.0,73.0,,,,
105,2021,2022-11-05,3.0,34064,2,518.0,586.0,1049.0,1115.0,756.0,655.0,1065.0,1008.0
105,2021,2022-11-07,2.0,34064,2,400.0,4800.0,800.0,2000.0,410.0,5411.0,996.0,2274.0
105,2021,2022-11-07,3.0,34064,2,1600.0,19200.0,3200.0,8000.0,1688.0,20100.0,3330.0,9600.0
105,2021,2022-11-07,3.0,36464,1,35280.0,38220.0,35280.0,38220.0,35280.0,38220.0,35280.0,38220.0
105,2021,2022-11-07,3.0,36764,2,16800.0,16800.0,18200.0,18200.0,16800.0,16800.0,18200.0,18200.0
105,2021,2022-11-14,2.0,34064,2,82.0,37.0,1392.0,1272.0,90.0,43.0,1436.0,1495.0
105,2021,2022-11-14,3.0,34064,2,1881.0,1875.0,2779.0,2602.0,1130.0,1431.0,2948.0,2977.0
105,2021,2022-11-17,2.0,34064,2,12530.0,8213.0,7793.0,14713.0,38966.0,34951.0,38427.0,53623.0
105,2021,2022-11-17,3.0,34064,2,37590.0,24640.0,23380.0,44140.0,25375.0,26990.0,34204.0,35429.0
105,2021,2022-11-20,2.0,34064,2,15514.0,15942.0,6559.0,6326.0,17630.0,27940.0,22761.0,26178.0
105,2021,2022-11-20,3.0,34064,2,1667.0,1708.0,983.0,795.0,4498.0,4420.0,6263.0,6142.0
105,2021,2022-11-21,2.0,34064,2,2241.0,2280.0,3960.0,4134.0,4559.0,1304.0,7123.0,4423.0
105,2021,2022-11-21,3.0,34064,2,2016.0,2016.0,2654.0,2469.0,138.0,44.0,965.0,1220.0
105,2021,2022-11-22,2.0,34064,2,40.0,32.0,4378.0,3604.0,21.0,91.0,5759.0,4721.0
105,2021,2022-11-22,3.0,34064,2,,133.0,1967.0,1619.0,9.0,84.0,652.0,524.0
105,2021,2022-11-26,3.0,36764,2,28012.0,28007.0,28009.0,28014.0,29176.0,29175.0,29171.0,29171.0
105,2021,2022-11-26,6.0,36764,2,80.0,55.0,62.0,69.0,118.0,140.0,65.0,87.0
105,2021,2022-11-29,2.0,34064,2,110.0,1000.0,400.0,600.0,952.0,3139.0,2491.0,2451.0
105,2021,2022-11-29,3.0,34064,2,219.0,1800.0,200.0,600.0,513.0,1682.0,1340.0,1319.0
105,2021,2022-12-05,2.0,34064,2,,,3262.0,3263.0,,,2768.0,3757.0
105,2021,2022-12-05,3.0,34064,2,,,487.0,488.0,,,411.0,564.0
105,2021,2022-12-07,2.0,34064,2,1798.0,1867.0,1591.0,1660.0,1825.0,1898.0,1616.0,1686.0
105,2021,2022-12-07,3.0,34064,2,7193.0,7470.0,6363.0,6640.0,7300.0,7593.0,6462.0,6744.0
105,2021,2022-12-11,3.0,34064,2,3850.0,4024.0,4903.0,4723.0,7818.0,8204.0,8332.0,8870.0
105,2021,2022-12-14,2.0,34064,2,1050.0,1960.0,910.0,700.0,426.0,1373.0,1041.0,1005.0
105,2021,2022-12-14,3.0,34064,2,450.0,840.0,390.0,300.0,575.0,1209.0,782.0,585.0
105,2021,2022-12-21,2.0,34064,2,200.0,3315.0,1016.0,1058.0,12.0,4384.0,722.0,832.0
105,2021,2022-12-21,3.0,34064,2,22.0,368.0,113.0,117.0,,274.0,73.0,96.0
105,2021,2022-12-27,3.0,36764,2,530.0,576.0,553.0,645.0,720.0,680.0,847.0,935.0
105,2021,2023-02-01,2.0,34064,2,1690.0,1523.0,1412.0,1550.0,1370.0,1430.0,1996.0,1807.0
105,2021,2023-02-01,3.0,34064,2,8712.0,7374.0,6863.0,8487.0,5749.0,5655.0,8801.0,8152.0
105,2021,2023-02-01,3.0,36764,2,270.0,177.0,168.0,316.0,204.0,204.0,230.0,199.0
105,2021,2023-02-13,2.0,34064,2,1179.0,1133.0,1004.0,965.0,1342.0,2906.0,2541.0,2955.0
105,2021,2023-02-13,2.0,36764,2,36334.0,27947.0,26587.0,24132.0,45303.0,46777.0,28699.0,27618.0
105,2021,2023-02-13,3.0,34064,2,99.0,96.0,85.0,81.0,392.0,1420.0,1433.0,1393.0
105,2021,2023-02-13,3.0,36764,2,2592.0,2484.0,2808.0,2916.0,22893.0,30097.0,24676.0,24727.0
105,2021,2023-02-22,2.0,34064,2,9616.0,9940.0,7077.0,7394.0,4007.0,5651.0,6031.0,4527.0
105,2021,2023-02-22,3.0,34064,2,1712.0,1773.0,1356.0,1422.0,357.0,454.0,694.0,592.0
105,2021,2023-02-26,2.0,34064,2,9583.0,9936.0,11415.0,11722.0,14116.0,14508.0,16092.0,15864.0
105,2021,2023-02-26,3.0,34064,2,13514.0,14188.0,16473.0,16123.0,16261.0,17346.0,19716.0,19806.0
105,2021,2023-02-27,2.0,34064,2,1238.0,1735.0,1770.0,1721.0,295.0,806.0,646.0,726.0
105,2021,2023-02-27,3.0,34064,2,9456.0,9130.0,8743.0,8306.0,10509.0,14439.0,15591.0,16384.0
105,2021,2023-02-28,2.0,34064,2,5198.0,6782.0,4556.0,4348.0,7113.0,9903.0,7764.0,7381.0
105,2021,2023-02-28,2.0,36764,2,2314.0,7350.0,3067.0,2720.0,9748.0,37234.0,9772.0,10556.0
105,2021,2023-02-28,3.0,34064,2,1961.0,2558.0,1718.0,1640.0,1186.0,1012.0,1648.0,1075.0
105,2021,2023-02-28,3.0,36764,2,1215.0,2780.0,1306.0,2154.0,2299.0,6897.0,2418.0,2764.0
105,2021,2023-02-28,4.0,36764,2,20.0,20.0,,20.0,21.0,22.0,,5.0
105,2021,2023-02-28,6.0,36764,2,151.0,933.0,214.0,482.0,11.0,1404.0,137.0,280.0
105,2021,2023-03-01,2.0,34064,2,300.0,300.0,3867.0,2623.0,619.0,434.0,3746.0,2707.0
105,2021,2023-03-01,2.0,36764,2,29.0,46.0,686.0,1297.0,29.0,46.0,686.0,1297.0
105,2021,2023-03-01,3.0,34064,2,200.0,200.0,472.0,197.0,394.0,174.0,294.0,160.0
105,2021,2023-03-01,3.0,36764,2,,,207.0,253.0,,,207.0,253.0
105,2021,2023-03-09,2.0,34064,2,5491.0,5422.0,5138.0,5169.0,11128.0,11582.0,2377.0,2473.0
105,2021,2023-03-09,3.0,34064,2,1065.0,1117.0,1552.0,1598.0,1264.0,1315.0,270.0,281.0
105,2021,2023-03-18,4.0,37964,1,560.0,560.0,,,737.0,737.0,,
105,2021,2023-03-20,2.0,34064,2,7.0,9.0,4.0,4.0,13.0,21.0,8.0,3.0
105,2021,2023-03-20,3.0,34064,2,21.0,29.0,11.0,11.0,17.0,11.0,14.0,4.0
105,2021,2023-03-21,2.0,36764,2,246.0,234.0,243.0,249.0,343.0,346.0,477.0,450.0
105,2021,2023-03-21,3.0,36764,2,2284.0,2324.0,2056.0,2154.0,3106.0,3182.0,4319.0,3913.0
105,2021,2023-03-24,2.0,36764,2,240.0,288.0,276.0,396.0,431.0,487.0,666.0,573.0
105,2021,2023-03-24,3.0,36764,2,960.0,1152.0,1104.0,1584.0,1026.0,1070.0,1431.0,1231.0
105,2021,2023-04-03,2.0,34064,2,5519.0,7621.0,9061.0,8757.0,16769.0,23351.0,19850.0,20536.0
105,2021,2023-04-03,3.0,34064,2,4073.0,5483.0,6895.0,7113.0,878.0,1818.0,1194.0,1399.0
105,2021,2023-04-10,2.0,34064,2,4937.0,5110.0,4512.0,4407.0,939.0,923.0,1145.0,1135.0
105,2021,2023-04-10,2.0,36764,2,5850.0,5460.0,4290.0,3900.0,9953.0,10283.0,9317.0,9490.0
105,2021,2023-04-10,3.0,34064,2,3352.0,3587.0,3744.0,3408.0,2085.0,2281.0,2454.0,2492.0
105,2021,2023-04-10,3.0,36764,2,3510.0,3276.0,2574.0,2340.0,20.0,30.0,15.0,25.0
105,2021,2023-04-10,6.0,36764,2,2340.0,2184.0,1716.0,1560.0,,,,
105,2021,2023-04-16,2.0,36764,2,123.0,116.0,122.0,108.0,5.0,4.0,2.0,2.0
105,2021,2023-04-16,3.0,36764,2,25736.0,27807.0,25733.0,27770.0,28233.0,30656.0,28708.0,31058.0
105,2021,2023-04-17,2.0,34064,2,2401.0,2288.0,3332.0,3417.0,830.0,844.0,588.0,608.0
105,2021,2023-04-17,3.0,34064,2,2942.0,2801.0,4302.0,3962.0,1598.0,1626.0,1134.0,1172.0
